Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
Nextplus Free SMS Text + Calls,,Messenger,Communication,me.nextplus.smsfreetext.phonecalls,5000000,textPlus,https://reports.exodus-privacy.eu.org/en/reports/me.nextplus.smsfreetext.phonecalls/latest/ ,https://play.google.com/store/apps/details?id=me.nextplus.smsfreetext.phonecalls,https://www.virustotal.com/gui/file/91b89daf6dbb7608349f47c6ce2574ff02c188dd5f4827d29c9017f8d8008650/detection,2.6.8,91b89daf6dbb7608349f47c6ce2574ff02c188dd5f4827d29c9017f8d8008650,gethelp@textplus.com,https://textplus.com,https://textplus.com/textplus-privacy-policy/,,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
"Messenger Go for Social Media, Messages, Feed",,Messenger,Social,messenger.chat.social.messenger,50000000,Appyhigh Technology,https://reports.exodus-privacy.eu.org/en/reports/messenger.chat.social.messenger/latest/ ,https://play.google.com/store/apps/details?id=messenger.chat.social.messenger,https://www.virustotal.com/gui/file/3a3ab7157b247fd427f395f2f28adf31b8a2f15b7bd506e1cffea440fd896004/detection,3.20.2,3a3ab7157b247fd427f395f2f28adf31b8a2f15b7bd506e1cffea440fd896004,help@appyhigh.com,https://appyhigh.com/,https://messenger-go.flycricket.io/privacy.html,,2021-01-20,,,,,,,,,,,,X-Mode
"Messenger Pro for Messages, Video Chat for free",,Messenger,Social,messenger.chat.social.messenger.lite,10000000,Appyhigh Technology,https://reports.exodus-privacy.eu.org/en/reports/messenger.chat.social.messenger.lite/latest/ ,https://play.google.com/store/apps/details?id=messenger.chat.social.messenger.lite,https://www.virustotal.com/gui/file/f3acd2bdaee18763aafdde15b9daf36beb341acc864fd06fefb31bab2f581650/detection,1.6.8,f3acd2bdaee18763aafdde15b9daf36beb341acc864fd06fefb31bab2f581650,help@appyhigh.com,https://appyhigh.com/,https://privacypolicy639727281.wordpress.com/2019/01/18/privacy-policy-messenger-lite/,,2021-01-20,,,,,,,,,,,,X-Mode
"Messenger for Video Call, Video Chat & Random chat",,Messenger,Social,messenger.video.call.chat.free,1000000,Appyhigh Technology,https://reports.exodus-privacy.eu.org/en/reports/messenger.video.call.chat.free/latest/ ,https://play.google.com/store/apps/details?id=messenger.video.call.chat.free,https://www.virustotal.com/gui/file/9c51c915165252cf799addfa280ac91f123f0b1189d14ecc8b00aef566a573d7/detection,1.4.6,9c51c915165252cf799addfa280ac91f123f0b1189d14ecc8b00aef566a573d7,help@appyhigh.com,https://uae.appyhigh.com/,https://privacy724996092.wordpress.com/2018/03/21/privacy-policy-video-call/,,2021-01-20,,,,,,,,,,,,X-Mode
"Mingle Dating App - Free Chat, Date & Meet Online",,Dating,Social,mingle.android.mingle,1000000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/mingle.android.mingle/latest/ ,https://play.google.com/store/apps/details?id=mingle.android.mingle,https://www.virustotal.com/gui/file/3d081898e47fc1ea76b619ef3c574e515c307ead00b9d48870a0db374714594c/detection,6.3.0,3d081898e47fc1ea76b619ef3c574e515c307ead00b9d48870a0db374714594c,support@mingle.com,https://datingapp.mingle.com,https://datingapp.mingle.com/privacy/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Mingle2 Free Online Dating App - Chat, Date, Meet",,Dating,Dating,mingle.android.mingle2,5000000,Mingle Dating Social Network,https://reports.exodus-privacy.eu.org/en/reports/mingle.android.mingle2/latest/ ,https://play.google.com/store/apps/details?id=mingle.android.mingle2,https://www.virustotal.com/gui/file/1c08e970ac7ef9b2d0c1ffd9374d30d5e1d4c55635e27af7f2b46c044ec3f3fb/detection,6.5.3,1c08e970ac7ef9b2d0c1ffd9374d30d5e1d4c55635e27af7f2b46c044ec3f3fb,m2.support@nextc.com,http://mingle2.com,http://mingle2.com/welcome/showPrivacy,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
Jack’d - Gay Chat & Dating,,Dating,Social,mobi.jackd.android,5000000,Perry Street Software,https://reports.exodus-privacy.eu.org/en/reports/mobi.jackd.android/latest/ ,https://play.google.com/store/apps/details?id=mobi.jackd.android,https://www.virustotal.com/gui/file/ec3c98a2a0cb4d26b87662b50ad22d837207a06a44fe6f31c9cc99f447b5db67/detection,6.3201,ec3c98a2a0cb4d26b87662b50ad22d837207a06a44fe6f31c9cc99f447b5db67,support@jackd.com,https://jackd.com,https://www.jackd.com/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
Just a Compass (Free & No Ads),,Utility,Tools,net.androgames.compass,1000000,PixelProse SARL,https://reports.exodus-privacy.eu.org/en/reports/net.androgames.compass/latest/ ,https://play.google.com/store/apps/details?id=net.androgames.compass,https://www.virustotal.com/gui/file/1ac49e1a0642b7bc904cc7487dfe961b8fdfade51eb663ea961b460f0c1a3b70/detection,2.1.5,1ac49e1a0642b7bc904cc7487dfe961b8fdfade51eb663ea961b460f0c1a3b70,antoine.vianey@gmail.com,None,https://pixelprose.fr/privacy-policies/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Bubble level,,Game,Tools,net.androgames.level,10000000,PixelProse SARL,https://reports.exodus-privacy.eu.org/en/reports/net.androgames.level/latest/ ,https://play.google.com/store/apps/details?id=net.androgames.level,https://www.virustotal.com/gui/file/3e30e5bcbf069b96a2357b3ab4dea4c2e2e00320fb1188a98eab0761d48de3d6/detection,8.0.3,3e30e5bcbf069b96a2357b3ab4dea4c2e2e00320fb1188a98eab0761d48de3d6,antoine.vianey@gmail.com,https://pixelprose.fr,https://pixelprose.fr/privacy-policies/,,2021-01-20,,,,,,,Predicio,,Sense360,SignalFrame (Wireless Registry),,X-Mode
Simple weather & clock widget (no ads),,Weather,Weather,net.difer.weather,1000000,Difer,https://reports.exodus-privacy.eu.org/en/reports/net.difer.weather/latest/ ,https://play.google.com/store/apps/details?id=net.difer.weather,https://www.virustotal.com/gui/file/6398a4a9e2e76906ce7e934c1596a774c3c6398329a07e3d984fb94982576cc0/detection,0.9.59,6398a4a9e2e76906ce7e934c1596a774c3c6398329a07e3d984fb94982576cc0,android@difer.net,https://weather.difer.net,https://weather.difer.net/privacy,,2021-01-20,,,,OneAudience,,,Predicio,,,SignalFrame (Wireless Registry),,X-Mode
Harris J ,,Audio,Music & Audio,net.manageapps.app_100458,100000,Awakening Worldwide Ltd.,https://reports.exodus-privacy.eu.org/en/reports/net.manageapps.app_100458/latest/ ,https://play.google.com/store/apps/details?id=net.manageapps.app_100458,https://www.virustotal.com/gui/file/da311c71b44f4eeaf89b9393be3ed6f64a19098a3c0e7490e66ff48c628f1185/detection,6.23.25,da311c71b44f4eeaf89b9393be3ed6f64a19098a3c0e7490e66ff48c628f1185,info@awakening.org,http://www.awakeningworldwide.com/,https://www.manageapps.net/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
Mesut Kurtis,,Audio,Music & Audio,net.manageapps.app_102853,5000,Awakening Worldwide Ltd.,https://reports.exodus-privacy.eu.org/en/reports/net.manageapps.app_102853/latest/ ,https://play.google.com/store/apps/details?id=net.manageapps.app_102853,https://www.virustotal.com/gui/file/fc924df8669014b3709b3baeb4439a978406688c9f160e48ffe28bab61045e36/detection,6.23.40,fc924df8669014b3709b3baeb4439a978406688c9f160e48ffe28bab61045e36,awakeningapps@awakening.org,http://www.awakening.org,https://www.manageapps.net/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
Maher Zain,,Audio,Music & Audio,net.manageapps.app_97595,100000,Awakening Worldwide Ltd.,https://reports.exodus-privacy.eu.org/en/reports/net.manageapps.app_97595/latest/ ,https://play.google.com/store/apps/details?id=net.manageapps.app_97595,https://www.virustotal.com/gui/file/8e5aaa804190165f2e6946522c742e10ccf87acd7067b998663ed40e89ccb093/detection,6.23.34,8e5aaa804190165f2e6946522c742e10ccf87acd7067b998663ed40e89ccb093,awakeningapps@awakening.org,http://www.awakening.org,https://www.manageapps.net/privacy,,2021-01-20,,Fysical (BeaconsInSpace),,,,,,,,,,
Abs Workout - Daily Fitness,,Health & Fitness,Health & Fitness,net.p4p.absen,10000000,Passion4Profession Apps,https://reports.exodus-privacy.eu.org/en/reports/net.p4p.absen/latest/ ,https://play.google.com/store/apps/details?id=net.p4p.absen,https://www.virustotal.com/gui/file/4dfa29195d2dc3dc68200855f543ef5e31a3faa1a2ffe79a1c5690f6644a2caa/detection,4.7.2,4dfa29195d2dc3dc68200855f543ef5e31a3faa1a2ffe79a1c5690f6644a2caa,p4papps@gmail.com,http://www.passion4profession.net,http://www.iubenda.com/privacy-policy/7775475/legal,,2021-01-20,,,,,,,,,,,,X-Mode
30 Day Butt & Leg Challenge women workout home,,Health & Fitness,Health & Fitness,net.p4p.butt30day,5000000,Passion4Profession Apps,https://reports.exodus-privacy.eu.org/en/reports/net.p4p.butt30day/latest/ ,https://play.google.com/store/apps/details?id=net.p4p.butt30day,https://www.virustotal.com/gui/file/9fd4a8085d5243fb3373f2de2e91269cc34bd68a120413c541324c8eee435102/detection,1.1.10,9fd4a8085d5243fb3373f2de2e91269cc34bd68a120413c541324c8eee435102,p4papps@gmail.com,http://www.passion4profession.net,https://www.iubenda.com/privacy-policy/62540526/legal,,2021-01-20,,,,,,,,,,,,X-Mode
Free CallerID with Notebook,,Utility,Tools,net.skstudios.notes,100000,Appsbuyout Dev,https://reports.exodus-privacy.eu.org/en/reports/net.skstudios.notes/latest/ ,https://play.google.com/store/apps/details?id=net.skstudios.notes,Not Found,1.2.323,1130b9f5926e472151e30a24887edc16bf4766e9d928f75f018cdcf2b33a7b5f,appsbuyout@gmail.com,https://calldorado.com,https://legal.calldorado.com/privacy-policy/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
My BMI Calculator,,Health & Fitness,Health & Fitness,net.squidworm.bmi,10,Bocados Digital,https://reports.exodus-privacy.eu.org/en/reports/net.squidworm.bmi/latest/ ,https://play.google.com/store/apps/details?id=net.squidworm.bmi,Not Found,1.0.5,ca15ed7bb017dbdcc0117a5d13fbe4a0dbac8a4e7a0229f5c260b017c404f9be,bocadosdigital@gmail.com,None,https://pinkfire.pw/privacy-policy/,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
Dark Mode,,Utility,Personalization,nightmode.theme.ig.sms.fb,100000,Everyday Apps by Appytome Tech,https://reports.exodus-privacy.eu.org/en/reports/nightmode.theme.ig.sms.fb/latest/ ,https://play.google.com/store/apps/details?id=nightmode.theme.ig.sms.fb,Not Found,1.0.0,c8f699daaed55c0e976f33e500722d9b820e8005972a4da231ffbce38f9efcc3,appyhigh.apps@gmail.com,https://appyhigh.com/app-ads.txt,https://docs.google.com/document/d/1VdleonUDqQ8OIR8mkT2X69-G8UNHMWafgNvr9aGKQRQ,,2021-01-20,,,,,,,,,,,,X-Mode
World Weather Clock Widget,,Weather,Weather,org.satok.gweather,1000000,satok,https://reports.exodus-privacy.eu.org/en/reports/org.satok.gweather/latest/ ,https://play.google.com/store/apps/details?id=org.satok.gweather,https://www.virustotal.com/gui/file/1756872bf016bddf2c0326368e6b1b341e7d3619e81bd11dfc6b2c1c8386347b/detection,8.016,1756872bf016bddf2c0326368e6b1b341e7d3619e81bd11dfc6b2c1c8386347b,satokdev@gmail.com,,https://sites.google.com/site/worldweatherdesc/privacy-policy/en,,2021-01-20,,,,,,,,,Sense360,,,
Internet Speed Test SPEEDCHECK,,Utility,Tools,org.speedspot.speedanalytics,10000000,"Internet Speed Test, Etrality",https://reports.exodus-privacy.eu.org/en/reports/org.speedspot.speedanalytics/latest/ ,https://play.google.com/store/apps/details?id=org.speedspot.speedanalytics,https://www.virustotal.com/gui/file/bd652eb341cd46464ea831f56571be5f1726f590c164c3c402d78f73ca082cf1/detection,5.2.1.3,bd652eb341cd46464ea831f56571be5f1726f590c164c3c402d78f73ca082cf1,support@speedspot.org,https://www.speedcheck.org,https://www.speedcheck.org/privacy,,2021-01-20,,,,,Opensignal,Placed,,,Sense360,SignalFrame (Wireless Registry),,X-Mode
Speedcheck,,Utility,Tools,org.speedspot.speedspot,1000000,"Internet Speed Test, Etrality",https://reports.exodus-privacy.eu.org/en/reports/org.speedspot.speedspot/latest/ ,https://play.google.com/store/apps/details?id=org.speedspot.speedspot,https://www.virustotal.com/gui/file/fe35958b87ea69db1ab6fc84ae9048add49e157985a84f299c27794c846b4de7/detection,5.2.1.3,fe35958b87ea69db1ab6fc84ae9048add49e157985a84f299c27794c846b4de7,support@speedspot.org,https://www.speedcheck.org,https://www.speedcheck.org/privacy,,2021-01-20,,,,,Opensignal,Placed,,,Sense360,SignalFrame (Wireless Registry),,X-Mode
Simple Speedcheck,,Utility,Tools,org.speedspot.speedspotspeedtest,5000000,"Internet Speed Test, Etrality",https://reports.exodus-privacy.eu.org/en/reports/org.speedspot.speedspotspeedtest/latest/ ,https://play.google.com/store/apps/details?id=org.speedspot.speedspotspeedtest,https://www.virustotal.com/gui/file/0bf96b24199c2d7f59e658889b87094ebaa08f246eeaf0c8dc6aa126ce9e7aef/detection,5.2.1.4,0bf96b24199c2d7f59e658889b87094ebaa08f246eeaf0c8dc6aa126ce9e7aef,support@speedspot.org,https://www.speedcheck.org,https://www.speedcheck.org/privacy,,2021-01-20,,,,,Opensignal,,,,Sense360,SignalFrame (Wireless Registry),,X-Mode
WiFi Finder - Free WiFi Map,,Travel,Travel & Local,org.speedspot.wififinder,500000,"Internet Speed Test, Etrality",https://reports.exodus-privacy.eu.org/en/reports/org.speedspot.wififinder/latest/ ,https://play.google.com/store/apps/details?id=org.speedspot.wififinder,https://www.virustotal.com/gui/file/5f6686afa8ca7e5c05ff0213003ee652af5a2bb438918426d888a4b78414150e/detection,1.1.3,5f6686afa8ca7e5c05ff0213003ee652af5a2bb438918426d888a4b78414150e,support@speedspot.org,https://www.speedcheck.org,https://www.speedcheck.org/privacy,,2021-01-20,,,,,,,,,,,,X-Mode
Prezzi Benzina - GPL e Metano,,Navigation,Auto & Vehicles,org.vernazza.androidfuel,1000000,Prezzi Benzina,https://reports.exodus-privacy.eu.org/en/reports/org.vernazza.androidfuel/latest/ ,https://play.google.com/store/apps/details?id=org.vernazza.androidfuel,Not Found,3.20.1.17,38174651b6e5cc4378fdf4406cd4744c605967d5b30c6bb3a8513213c33e8268,android@prezzibenzina.it,http://www.prezzibenzina.it/applicazioni,https://www.prezzibenzina.it/privacy,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
4G Speed Test & Meter,,Utility,Tools,phone.speed.jiospeedtest,1000000,Phone Optimization Solution,https://reports.exodus-privacy.eu.org/en/reports/phone.speed.jiospeedtest/latest/ ,https://play.google.com/store/apps/details?id=phone.speed.jiospeedtest,https://www.virustotal.com/gui/file/5c3c88c23572061d355604f798d8a4b20d93548c2c8aff0b6da2587b1874115e/detection,12.4,5c3c88c23572061d355604f798d8a4b20d93548c2c8aff0b6da2587b1874115e,Phone.optimizer.sol@gmail.com,None,https://sumitsh2020.wixsite.com/speedtestandmeter,,2021-01-20,,,,OneAudience,,,,,,,,
Fu*** Weather (Funny Weather),,Weather,Weather,pl.lawiusz.funnyweather.release,1000000,ZsuiwaL,https://reports.exodus-privacy.eu.org/en/reports/pl.lawiusz.funnyweather.release/latest/ ,https://play.google.com/store/apps/details?id=pl.lawiusz.funnyweather.release,https://www.virustotal.com/gui/file/6d23151e69a57f67111d4969594316576577ae8a2015aff336ab6ef0fb2a07b4/detection,11.0.18 (20200616 22:22)-release,6d23151e69a57f67111d4969594316576577ae8a2015aff336ab6ef0fb2a07b4,support@zsuiwal.com,https://funnyweather.zsuiwal.com?utm_source=google_play,https://funnyweather.zsuiwal.com/privacy/?utm_source=google_play&utm_medium=lfw_privacy,,2021-01-20,,,,,,,Predicio,Quadrant,,,,
QR & Barcode Scanner,,Photo,Tools,qrcode.scanner.qrmaker,5000000,AppSourceHub,https://reports.exodus-privacy.eu.org/en/reports/qrcode.scanner.qrmaker/latest/ ,https://play.google.com/store/apps/details?id=qrcode.scanner.qrmaker,https://www.virustotal.com/gui/file/53fd17d886de2f5df5581e37ad24e1b602b7b47ce564626070f2ec9ac436c782/detection,12.8,53fd17d886de2f5df5581e37ad24e1b602b7b47ce564626070f2ec9ac436c782,admin@appsourcehub.com,http://appsourcehub.com,http://www.appsourcehub.com/privacy/qr_code.html,,2021-01-20,,,,OneAudience,Opensignal,,,,,,,X-Mode
Radio,,Radio,Music & Audio,radio.fm.online,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/radio.fm.online/latest/ ,https://play.google.com/store/apps/details?id=radio.fm.online,https://www.virustotal.com/gui/file/4569ce87e58d7927e714acd13f14c73e1224687ef87cfd71fa7ff7e6d30446d4/detection,1.2.0,4569ce87e58d7927e714acd13f14c73e1224687ef87cfd71fa7ff7e6d30446d4,appmind.technologies@gmail.com,http://www.app-mind.com,http://www.app-mind.com/privacy-policy,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Portugal - FM and Online Radio,,Radio,Music & Audio,radio.online.portugal,50000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/radio.online.portugal/latest/ ,https://play.google.com/store/apps/details?id=radio.online.portugal,Not Found,2.3.44,b8b5193180555dc723656c9f21273661d8cc12d0663750f307e7f080891b088d,eduardo.carqueja@icloud.com,https://www.radios-online.pt,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Ireland - FM Radio and Internet Radio,,Radio,Music & Audio,radio.player.ireland,10000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/radio.player.ireland/latest/ ,https://play.google.com/store/apps/details?id=radio.player.ireland,https://www.virustotal.com/gui/file/5a439b1c5d1b62aa94f91cf5e174e81b640deb895ceed8b26e28baeb417e855f/detection,2.3.44,5a439b1c5d1b62aa94f91cf5e174e81b640deb895ceed8b26e28baeb417e855f,eduardo.carqueja@icloud.com,http://www.app-mind.com,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
What if..,,Game,Casual,se.ace.whatif,5000000,A Creative Endeavor AB,https://reports.exodus-privacy.eu.org/en/reports/se.ace.whatif/latest/ ,https://play.google.com/store/apps/details?id=se.ace.whatif,https://www.virustotal.com/gui/file/475bb16799dd9e1c8b8a28296d69e7a4c506f54faf5c99df2eb739fed71f710f/detection,2.5.0,475bb16799dd9e1c8b8a28296d69e7a4c506f54faf5c99df2eb739fed71f710f,contact@acedev.se,None,https://2-dot-whatif-game.appspot.com/privacyPolicy,,2021-01-20,,,,OneAudience,,,,,,,,
TV24.se - Svensk TV-tablå,,TV,Entertainment,se.jersey.tvguide,100000,Tv24.se - Svensk Tvtablå,https://reports.exodus-privacy.eu.org/en/reports/se.jersey.tvguide/latest/ ,https://play.google.com/store/apps/details?id=se.jersey.tvguide,https://www.virustotal.com/gui/file/d3580ec4c5382b29368127345f74ced7b22e1d44c0be3357f6267c712b0eb2d3/detection,6.1.11,d3580ec4c5382b29368127345f74ced7b22e1d44c0be3357f6267c712b0eb2d3,hej@tv24.se,https://tv24.se,https://tv24.se/integritet,,2021-01-20,,,,OneAudience,,,,,,,,
Simple Craigslist Classified Listings Mobile,,Shopping,Lifestyle,simple.classifieds.craigslist,50000,SM App Developers,https://reports.exodus-privacy.eu.org/en/reports/simple.classifieds.craigslist/latest/ ,https://play.google.com/store/apps/details?id=simple.classifieds.craigslist,https://www.virustotal.com/gui/file/bf963733c06b5cb3ed4df7e3ef07f2529b84b37547a305eb1840fd08ed3b2a9d/detection,12,bf963733c06b5cb3ed4df7e3ef07f2529b84b37547a305eb1840fd08ed3b2a9d,support@simplemobileapps.com,https://www.simplemobileapps.com,http://www.lpdl.org/page/privacy-policy-1,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Bitcoin Ticker Widget,,Finance,Finance,st.brothas.mtgoxwidget,1000000,XBT Apps,https://reports.exodus-privacy.eu.org/en/reports/st.brothas.mtgoxwidget/latest/ ,https://play.google.com/store/apps/details?id=st.brothas.mtgoxwidget,https://www.virustotal.com/gui/file/b79e75f841b69546526811d8185c1441e2c94c030a7f00db2f3a19c659e06002/detection,1.8.53,b79e75f841b69546526811d8185c1441e2c94c030a7f00db2f3a19c659e06002,android@xbtapps.com,https://xbtapps.com,https://uniweb.ua/tos/bitcoin_ticker.html,,2021-01-20,,,,OneAudience,,,,,,,,
The Coupons App®,,Shopping,Shopping,thecouponsapp.coupon,10000000,Coupons Trusted By Millions Since 2008,https://reports.exodus-privacy.eu.org/en/reports/thecouponsapp.coupon/latest/ ,https://play.google.com/store/apps/details?id=thecouponsapp.coupon,Not Found,16.64,1d67314ef1594c35ae06111da590a0dcb998ab3cdee8e579fcede134078ac262,aaroninmarketing@yahoo.com,https://thecouponsapp.com/download,http://thecouponsapp.com/privacypolicy.php,,2021-01-20,,,,OneAudience,,,,,Sense360,,,
Internet and Wi-Fi Speed Test by SpeedChecker,,Utility,Tools,uk.co.broadbandspeedchecker,5000000,Speedchecker Ltd,https://reports.exodus-privacy.eu.org/en/reports/uk.co.broadbandspeedchecker/latest/ ,https://play.google.com/store/apps/details?id=uk.co.broadbandspeedchecker,https://www.virustotal.com/gui/file/76c3c163f41160f87c02069787086acddd4cf10f52cdfd36c4ecfcf639bdbc1b/detection,2.6.41,76c3c163f41160f87c02069787086acddd4cf10f52cdfd36c4ecfcf639bdbc1b,janusz@broadbandspeedchecker.co.uk,http://www.speedchecker.xyz/speed-test-tools.html,https://www.broadbandspeedchecker.co.uk/app_privacy_policy.aspx,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,
